id,dwc:catalogNumber,dwc:recordedBy,dwc:recordNumber,dwc:country,dwc:kingdom,dwc:family,dwc:genus,dwc:specificEpithet,dwc:stateProvince,dwc:eventDate,edit_states,lenghtOfRedcordedBy,year,edit_recordedBy
82f5716e-8111-4390-95b1-be986eac5716,00524549,s. n. f. sanford;,,united states,plantae,rosaceae,potentilla,recta,massachusetts,1944-06-22T00:00:00+00:00,massachusetts,16,1944,s. n. f. sanford
2ea25f2c-37f0-471e-86a5-67570c89c834,00573111,j. t. richardson; f. c. seymour,6172,united states,plantae,amaryllidaceae,allium,canadense,massachusetts,1944-06-23T00:00:00+00:00,massachusetts,31,1944,j. t. richardson & f. c. seymour
3701f5be-feac-4dc0-bd49-99c76700bc13,00572782,a. r. hodgdon; h. a. giddings,4938,united states,plantae,apocynaceae,,,new hampshire,1944-08-25T00:00:00+00:00,new hampshire,29,1944,a. r. hodgdon & h. a. giddings
4ab45372-9877-458e-a724-98e8ef826ac8,00768099,b. n. gates; f. c. seymour,7196,united states,plantae,urticaceae,pilea,pumila,massachusetts,1944-09-21T00:00:00+00:00,massachusetts,26,1944,b. n. gates; f. c. seymour
67ed618e-d599-4d89-b8ee-51af1ef89f31,nha-717719,a. r. hodgdon; h. clapp,7281,united states,plantae,rosaceae,rubus,canadensis,new hampshire,1944-08-28T00:00:00+00:00,new hampshire,23,1944,a. r. hodgdon; h. clapp
c3762ca2-f22c-4983-9dbb-627b79239268,nha-717515,a. r. hodgdon; a. f. yeager;h. clapp,7276,united states,plantae,rosaceae,rubus,allegheniensis,new hampshire,1944-08-29T00:00:00+00:00,new hampshire,36,1944,a. r. hodgdon; a. f. yeager; h. clapp
98855db3-47e2-49c0-9724-c2d84fb0e128,conn00176278,"""gates, burton noble; gates, winifred c.;""",,united states,plantae,isoetaceae,isoetes,muricata,massachusetts,1944-08-20T00:00:00+00:00,massachusetts,40,1944,b. n. gates & w. c. gates
51c1cf7c-ab76-40a0-bd7f-c87fb76ef880,conn00174439,"""b. n. gates, w. c. gates, i. c. shattuck, & f. c. seymour""",,united states,plantae,dryopteridaceae,cystopteris,fragilis,massachusetts,1944-08-24T00:00:00+00:00,massachusetts,57,1944,"b. n. gates, w. c. gates, i. c. shattuck, & f. c. seymour"
78a7ec9d-ab46-4dbd-bff0-7a9f59ebf642,barcode-00461166,a. s. pease & w. p. smith,30704,united states,plantae,ericaceae,,,vermont,1944-07-21T19:44:00-21:00,vermont,25,1944,a. s. pease & w. p. smith
60cc9393-cabd-4567-9d96-c6e55146bb49,conn00125930,"""edwards, james l""",,united states,plantae,melanthiaceae,veratrum,virginicum,new jersey,1944-07-23T00:00:00+00:00,new jersey,16,1944,"edwards, james l"
7b197d68-d99a-4b23-b328-5316dcb16023,conn00145155,"""richardson, jane t.;""",23915,united states,plantae,poaceae,schedonorus,elatior,massachusetts,1944-07-16T00:00:00+00:00,massachusetts,20,1944,j. t. richardson
2d92b46f-efe3-4b51-bc20-75e219ca28dc,00728367,w. p. smith; a. s. pease,,united states,plantae,orchidaceae,cypripedium,reginae,vermont,1944-09-25,vermont,24,1944,a. s. pease & w. p. smith
6caddce9-071f-4459-bfac-2927919c2d8f,00770643,mrs. b. s. merigold;,,united states,plantae,ericaceae,rhododendron,viscosum,massachusetts,1944-06-29T00:00:00+00:00,massachusetts,20,1944,b. s. merigold
600cba3a-db43-489f-8f55-a122b9f82aa3,00699102,b. n. gates; mrs. b. n. gates; f. c. seymour,7168,united states,plantae,euphorbiaceae,chamaesyce,maculata,massachusetts,1944-09-21T00:00:00+00:00,massachusetts,44,1944,b. n. gates ; mrs. b. n. gates & f. c. seymour
7e8150ba-7354-4633-9e73-76bc3790205a,00552948,s. n. f. sanford;,,united states,plantae,cucurbitaceae,,,massachusetts,1944-08-24T00:00:00+00:00,massachusetts,16,1944,s. n. f. sanford
20c6e65b-31bb-4a9b-ad97-2cee6bf2baa1,conn00100705,"""gates, burton n.; gates, winifred; seymour, f. c.""",17641,united states,plantae,crassulaceae,sedum,purpureum,massachusetts,1944-08-24T00:00:00+00:00,massachusetts,48,1944,b. n. gates; w. gates; f. c. seymour
6208fe55-3dff-4fa0-b12d-6a81eb3ee495,240784,"wareham, richard t.",3417,united states,plantae,leskeaceae,haplocladium,virginianum,massachusetts,1944-11-05T00:00:00+00:00,massachusetts,19,1944,r. t. wareham
21d93b3e-3da2-43ce-8be4-c10c03a92f18,conn00172688,"""b. n. gates, w. c. gates, i. c. shattuck, & f. c. seymour""",,united states,plantae,selaginellaceae,selaginella,rupestris,massachusetts,1944-08-24T00:00:00+00:00,massachusetts,57,1944,"b. n. gates, w. c. gates, i. c. shattuck, & f. c. seymour"
82643fa3-0b5b-42cb-b68f-696d4a5204ed,barcode-00508162,"b. n. gates, mrs. b. n. gates & f. c. seymour",,united states,plantae,pelliaceae,,,massachusetts,1944-07-27T00:00:00+00:00,massachusetts,45,1944,b. n. gates ; mrs. b. n. gates & f. c. seymour
7cd4bb1e-fd28-41d5-90ec-947d683d6166,barcode-00578943,[no data available],,united states,plantae,balsaminaceae,,,new hampshire,1944-07-30T19:44:00+00:00,new hampshire,19,1944,[no data available]
69a12acd-e50e-40e7-b2b2-e4fb5822ed86,barcode-00594825,dr.  b. n. gates & mrs. b. n. gates,188,united states,plantae,poaceae,,,massachusetts,1944-08-24T19:44:00+00:00,massachusetts,35,1944,b. n. gates & mrs. b. n. gates
3df962ef-41c9-4a2a-a333-c04917ec8be7,conn00118529,"""gates, burton n.; gates, winifred; seymour, f. c.""",7174a,united states,plantae,asteraceae,bidens,connata,massachusetts,1944-09-21T00:00:00+00:00,massachusetts,48,1944,b. n. gates; w. gates; f. c. seymour
f3b4dbb6-56c1-49b2-9b8a-b641f673bbba,conn00048057,jane t. richardson,23833,united states,plantae,cyperaceae,cyperus,dentatus,massachusetts,1944-08-31T00:00:00+00:00,massachusetts,18,1944,j. t. richardson
eaf0737b-6030-44f4-b329-40239f4a378c,conn00124725,hadwen botanical club,"""18,185""",united states,plantae,cyperaceae,carex,trisperma,massachusetts,1944-06-18T00:00:00+00:00,massachusetts,21,1944,hadwen botanical club
e422a0d6-aaae-487d-9d98-2396787658b7,barcode-00606562,a. r. hodgdon; g. mccrone; f. hunt & r. carrier,4991,united states,plantae,berberidaceae,,,new hampshire,1944-10-10T19:44:00-10:00,new hampshire,47,1944,a. r. hodgdon; g. mccrone; f. hunt & r. carrier
69a92274-e9fb-4ffa-9921-d4fb48500ea7,00613504,j. t. richardson;,,united states,plantae,poaceae,eragrostis,cilianensis,massachusetts,1944-07-11T00:00:00+00:00,massachusetts,17,1944,j. t. richardson
881e653b-4c42-480d-b806-cb5f705454c0,conn00173560,arthur k. harrison,,united states,plantae,dryopteridaceae,cystopteris,bulbifera,massachusetts,1944-07-07T00:00:00+00:00,massachusetts,18,1944,a. k. harrison
1585f9d3-1d01-455e-b687-22c6cae965aa,00577001,b. n. bill; l. s. bill; f. c. seymour,6855,united states,plantae,asteraceae,cirsium,arvense,massachusetts,1944-08-03T00:00:00+00:00,massachusetts,37,1944,"b. n. bill, l. s. bill & f. c. seymour"
6f519656-4cb6-4765-b5a5-ad71ab8876e0,00563428,dr.; mrs. b. n. gates ; f. c. seymour,7187,united states,plantae,myricaceae,morella,caroliniensis,massachusetts,1944-09-21T00:00:00+00:00,massachusetts,37,1944,b. n. gates ; mrs. b. n. gates & f. c. seymour
15372ad4-4ce6-4723-96a5-6c875a1fde80,00485771,;,16648,united states,plantae,ranunculaceae,ranunculus,acris,massachusetts,1944-07-04T00:00:00+00:00,massachusetts,19,1944,[data not captured]
d03b9e52-e42a-4803-b7c3-8f24f7e6aa75,00580335,a. r. hodgdon; h. s. clapp; a. f. yeager,4822,united states,plantae,rhamnaceae,frangula,alnus,new hampshire,1944-08-29T00:00:00+00:00,new hampshire,40,1944,a. r. hodgdon; h. s. clapp & a. f. yeager
b5ea6417-01a7-4ff5-9f34-1aba0b81259a,ill00014632,j. l. cooper & w. f. rapp,9,united states,plantae,polytrichaceae,polytrichum,commune,new jersey,1944-04-02T00:00:00+00:00,new jersey,25,1944,j. l. cooper & w. f. rapp
43ebc486-fea3-40af-8f8c-1d2e5b48e5ca,barcode-00221087,f. c. seymour et aliis,6140,united states,plantae,cyperaceae,carex,arctata,massachusetts,1944-06-08T00:00:00+00:00,massachusetts,22,1944,f. c. seymour et aliis
f5c1c27b-caaf-4521-8bfc-7fcd431f7b86,conn00178673,"""richardson, jane t.;""",,united states,plantae,cyperaceae,carex,angustior,massachusetts,1944-08-31T00:00:00+00:00,massachusetts,20,1944,j. t. richardson
447b1267-be57-4230-897e-d5c95d7fb715,00717215,j. h. tiney; j. o. wilson; f. c. seymour,6212,united states,plantae,cyperaceae,carex,rostrata,massachusetts,1944-07-23T00:00:00+00:00,massachusetts,40,1944,"j. h. tiney, j. o. wilson & f. c. seymour"
44877202-f303-49a3-9393-e931538e24e9,conn00111825,"""webster, louis a.""",17.575,united states,plantae,ericaceae,rhododendron,viscosum,massachusetts,1944-06-25T00:00:00+00:00,massachusetts,17,1944,"webster, louis a."
62273094-0917-4eac-966e-22137d103c0b,conn00099499,"""gates, burton n.; gates, winifred; seymour, f. c.""",20990,united states,plantae,convolvulaceae,cuscuta,gronovii,massachusetts,1944-08-29T00:00:00+00:00,massachusetts,48,1944,b. n. gates; w. gates; f. c. seymour
5b94f599-26e8-4768-938f-ef532aac31ec,conn00176224,burton n. gates & winifred c. gates,,united states,plantae,lycopodiaceae,huperzia,lucidulum,massachusetts,1944-10-01T00:00:00+00:00,massachusetts,25,1944,b. n. gates & w. c. gates
57809877-7138-4bcc-89d6-20bdf02280c8,conn00108417,"""b. n. gates, w. c. gates, i. c. shattuck, & f. c. seymour""",,united states,plantae,droseraceae,drosera,rotundifolia,massachusetts,1944-08-24T00:00:00+00:00,massachusetts,57,1944,"b. n. gates, w. c. gates, i. c. shattuck, & f. c. seymour"
5889d7c3-092b-408e-a487-4837b618eedb,barcode-00614565,"b. n. gates, mrs. b. n. gates & f. c. seymour",7186,united states,plantae,poaceae,,,massachusetts,1944-09-21T19:44:00-21:00,massachusetts,45,1944,b. n. gates ; mrs. b. n. gates & f. c. seymour
1cca092b-2e92-4ab8-97a2-27fce9b0839a,conn00111822,"""richardson, jane t.; seymour, f. c.""","""7091/17,614""",united states,plantae,ericaceae,rhododendron,viscosum,massachusetts,1944-08-31T00:00:00+00:00,massachusetts,34,1944,j. t. richardson & f. c. seymour
bca48700-18f2-4e4c-b93d-2e0671e2b886,33497,collector(s): unknown,,united states,plantae,leucobryaceae,leucobryum,glaucum,new york,1944-08-13T00:00:00+00:00,new york,19,1944,[data not captured]
5b09a693-a31e-48ad-9949-d1a3b16e7995,barcode-00248094,a. r. hodgdon & h. a. giddings,4796,united states,plantae,cyperaceae,carex,granularis,new hampshire,1944-07-07T00:00:00+00:00,new hampshire,30,1944,a. r. hodgdon & h. a. giddings
2c7a6211-335f-4ace-b5a9-5977ccd8fb18,00481192,b. blagg; e. b. anderson,,united states,plantae,plagiotheciaceae,plagiothecium,cavifolium,vermont,1944-05-18T00:00:00+00:00,vermont,24,1944,b. blagg; e. b. anderson
75ea8cc8-b9fb-4f64-a241-de99616b2b39,00685160,b. n. gates; mrs. b. n. gates; i. c. shattuck; f. c. seymour,7002,united states,plantae,asteraceae,solidago,ulmifolia,massachusetts,1944-08-24T00:00:00+00:00,massachusetts,60,1944,b. n. gates; mrs. b. n. gates; i. c. shattuck & f. c. seymour
ba5c1476-e464-437a-8ee5-964580db3b19,conn00041158,"""pease, arthur stanley;""",31074,united states,plantae,poaceae,eragrostis,multicaulis,massachusetts,1944-09-05T00:00:00+00:00,massachusetts,22,1944,"pease, arthur stanley;"
31927377-2d73-4871-9c0d-edcd1d226a15,00483521,dr. b. n. gates; mrs. b. n. gates | f. c. seymour,7198,united states,plantae,apiaceae,sanicula,marilandica,massachusetts,1944-09-21T00:00:00+00:00,massachusetts,49,1944,b. n. gates ; mrs. b. n. gates & f. c. seymour
346f5f81-dfdf-4042-87a3-bbc716c67cd6,barcode-00613015,j. t. richardson & f. c. seymour,6294,united states,plantae,poaceae,,,massachusetts,1944-07-31T19:44:00+00:00,massachusetts,32,1944,j. t. richardson & f. c. seymour
bd800f60-be9c-4625-9ad9-a6852832b87e,00733658,"r. m. schuster; o. m. schuster, r. t. clausen",141,united states,plantae,trichocoleaceae,trichocolea,tomentella,new york,1944-01-23T00:00:00+00:00,new york,45,1944,"r. m. schuster; o. m. schuster, r. t. clausen"
715c0524-6da3-484f-8901-0db45afe07fa,conn00174903,"""thies, w.h.; seymour, f.c.""",6911,united states,plantae,cupressaceae,chamaecyparis,thyoides,massachusetts,1944-08-19T00:00:00+00:00,massachusetts,26,1944,"thies, w.h.; f. c. seymour"
72949289-56c4-49c0-bd37-7eca460d9d32,conn00133100,"""gates, burton n.; gates, winifred; seymour, f. c.""",,united states,plantae,ophioglossaceae,botrychium,dissectum,massachusetts,1944-08-03T00:00:00+00:00,massachusetts,48,1944,b. n. gates; w. gates; f. c. seymour
ac5d9b8c-5b6a-421d-8958-1db2f94478e9,barcode-00606644,a. r. hodgdon; g. mccrone; f. hunt & r. carrier,4992,united states,plantae,berberidaceae,,,new hampshire,1944-10-12T19:44:00-12:00,new hampshire,47,1944,a. r. hodgdon; g. mccrone; f. hunt & r. carrier
c455cd3a-6e36-441c-a826-91206da2dacb,barcode-00254747,a. s. pease & w. p. smith,30579,united states,plantae,cyperaceae,carex,interior,vermont,1944-06-30T00:00:00+00:00,vermont,25,1944,a. s. pease & w. p. smith
8b856911-bc6c-471b-ad62-4b57b883299b,barcode-00510197,"b. n. gates, mrs. b. n. gates & f. c. seymour",,united states,plantae,ricciaceae,,,massachusetts,1944-09-21T00:00:00+00:00,massachusetts,45,1944,b. n. gates ; mrs. b. n. gates & f. c. seymour
9b0537b8-7223-402d-832d-2e5759062c0b,conn00040803,ralph carleton bean,,united states,plantae,poaceae,aristida,dichotoma,massachusetts,1944-10-01T00:00:00+00:00,massachusetts,19,1944,r. c .bean
78ce80df-fea8-448f-970a-aea7f1d52732,00741935,h. e. greenwood;,,united states,plantae,droseraceae,drosera,intermedia,rhode island,1944-07-07T00:00:00+00:00,rhode island,16,1944,h. e. greenwood
fbdd7d8d-aece-4d4a-9279-bb40ee4f78fa,conn00111818,"""wheeler, lucy m.""",17.561,united states,plantae,ericaceae,rhododendron,viscosum,massachusetts,1944-07-12T00:00:00+00:00,massachusetts,16,1944,"wheeler, lucy m."
754f2d2d-0f4f-46a2-a942-5b8132feba52,conn00176626,"""gates, burton n.; gates, winifred; seymour, f. c.""",,united states,plantae,ophioglossaceae,botrychium,dissectum,massachusetts,1944-07-27T00:00:00+00:00,massachusetts,48,1944,b. n. gates; w. gates; f. c. seymour
d213278e-761d-4a01-b77c-3512208c0fa1,barcode-00622557,j. t. richardson & f. c. seymour,6165,united states,plantae,poaceae,,,massachusetts,1944-06-23T19:44:00-23:00,massachusetts,32,1944,j. t. richardson & f. c. seymour
be123079-08d0-4275-8b69-7d704cf8a102,barcode-00551620,"b. n. bill, l. s. bill & f. c. seymour",6830,united states,plantae,athyriaceae,,,massachusetts,1944-08-03T19:44:00-03:00,massachusetts,38,1944,"b. n. bill, l. s. bill & f. c. seymour"
aab11bd3-e910-4613-9dd0-550e4207d5e4,barcode-00229543,a. r. hodgdon & g. zink,4903,united states,plantae,cyperaceae,carex,deweyana,new hampshire,1944-08-10T00:00:00+00:00,new hampshire,23,1944,a. r. hodgdon & g. zink
eaf5463f-aa81-4180-84d6-a5f692fb497e,00578943,;,,united states,plantae,balsaminaceae,impatiens,glandulifera,new hampshire,1944-07-30T00:00:00+00:00,new hampshire,19,1944,[data not captured]
fa5625f0-eee9-464b-999a-7656a20c76e1,149824,"seymour, a.b. seymour, f.c.",collector number: 171,united states,plantae,poaceae,leptoloma,cognatum,massachusetts,1944-09-11T00:00:00+00:00,massachusetts,27,1944,"seymour, a.b. f. c. seymour"
7e1c10be-9f95-47f2-a253-b12b90ac5a0f,barcode-00221127,a. r. hodgdon & h. a. giddings,4797,united states,plantae,cyperaceae,carex,bebbii,new hampshire,1944-07-07T00:00:00+00:00,new hampshire,30,1944,a. r. hodgdon & h. a. giddings
53c7d6b8-b1d5-4fb7-9cbc-d0dd8d292d52,barcode-00613504,j. t. richardson,,united states,plantae,poaceae,,,massachusetts,1944-07-11T19:44:00-11:00,massachusetts,16,1944,j. t. richardson
67f4cbab-5f68-4ca8-a90f-5fd7d16f9f43,barcode-00216451,"j. h. tiney, j. o. wilson & f. c. seymour",6210,united states,plantae,cyperaceae,carex,atlantica,massachusetts,1944-07-23T00:00:00+00:00,massachusetts,41,1944,"j. h. tiney, j. o. wilson & f. c. seymour"
9ce58acc-9db0-4744-99ff-05ed07a7f806,conn00135428,burton n. gates & winifred c. gates,19109,united states,plantae,poaceae,poa,stolonifera,massachusetts,1944-06-30T00:00:00+00:00,massachusetts,25,1944,b. n. gates & w. c. gates
5dbe89c4-362e-47ef-829e-34f4b7993363,00461166,a. s. pease; w. p. smith,30704,united states,plantae,ericaceae,gaylussacia,baccata,vermont,1944-07-21T00:00:00+00:00,vermont,24,1944,a. s. pease & w. p. smith
583763b6-d680-495a-8474-5963a4007c55,barcode-00232969,"b. n. bill, l. s. bill & f. c. seymour",5844,united states,plantae,cyperaceae,carex,echinata,massachusetts,1944-08-03T00:00:00+00:00,massachusetts,38,1944,"b. n. bill, l. s. bill & f. c. seymour"
d5a96ca8-640b-43ca-a7a1-f4846e67ffe2,00678815,b. n. gates; mrs. b. n. gates; f. c. seymour,6232,united states,plantae,phrymaceae,mimulus,ringens,massachusetts,1944-07-27T00:00:00+00:00,massachusetts,44,1944,b. n. gates ; mrs. b. n. gates & f. c. seymour
a124c3c6-c90e-466c-9f4a-ca8e3c6c4044,00504595,"dr. b. n. gates; mrs. b. n. gates, miss i. c. shattuck, ; f. c. seymour",6984,united states,plantae,hypericaceae,hypericum,gentianoides,massachusetts,1944-08-24T00:00:00+00:00,massachusetts,71,1944,b. n. gates ; mrs. b. n. gates; miss i. c. shattuck  & f. c. seymour
603e4bb0-a315-4380-a3df-36b3502489a9,barcode-00461239,mrs. benjamin s. merigold,,united states,plantae,ericaceae,,,massachusetts,1944-05-14T19:44:00-14:00,massachusetts,25,1944,b. s. merigold
5b5e49bd-693c-4745-8439-5f9bc440dcf9,conn00173930,"""tiney, j.h.; wilson, j.o.; seymour, f.c.""",6198,united states,plantae,pinaceae,picea,mariana,massachusetts,1944-07-23T00:00:00+00:00,massachusetts,40,1944,"tiney, j.h.; wilson, j.o.; f. c. seymour"
d557d92c-b98b-4ccc-bebf-8d0eed622b39,barcode-00578366,s. n. f. sanford,,united states,plantae,rhamnaceae,,,massachusetts,1944-05-30T19:44:00+00:00,massachusetts,16,1944,s. n. f. sanford
2eba1ed1-5858-42d5-a815-04fbde770913,barcode-00230806,"j. h. tiney, j. o. wilson & f. c. seymour",6197,united states,plantae,pinaceae,larix,laricina,massachusetts,1944-07-23T00:00:00+00:00,massachusetts,41,1944,"j. h. tiney, j. o. wilson & f. c. seymour"
2ef854ee-7d47-41bc-ba15-f1e9e7c345fb,utc00106251,robert l. crockett,,united states,plantae,poaceae,bromus,commutatus,new york,1944-06-03T00:00:00+00:00,new york,18,1944,robert l. crockett
73daa2a0-19e6-4381-9fd9-d64f6be06546,barcode-00231022,"j. h. tiney, j. o. wilson & f. c. seymour",6198,united states,plantae,pinaceae,,,massachusetts,1944-07-23T00:00:00+00:00,massachusetts,41,1944,"j. h. tiney, j. o. wilson & f. c. seymour"
74785310-fd94-4f12-8f4e-3f597525be39,nha-530200,h. clapp,,united states,plantae,asteraceae,anthemis,cotula,new hampshire,1944-08-03T00:00:00+00:00,new hampshire,8,1944,h. clapp
a8f5e1a2-0449-42a3-a79e-390a2f8f4fe5,conn00118536,burton n. gates,21066,united states,plantae,caryophyllaceae,stellaria,longifolia,massachusetts,1944-05-28T00:00:00+00:00,massachusetts,15,1944,b. n. gates
6b6e49e4-de99-41e8-9f14-a68c72bda0d6,barcode-00282867,a. s. pease,30791,united states,plantae,araliaceae,aralia,racemosa,vermont,1944-07-28T00:00:00+00:00,vermont,11,1944,a. s. pease
b72ca577-6c6a-498d-9f2d-957bc8303d29,barcode-00594151,a. s. pease,30888,united states,plantae,poaceae,,,new hampshire,1944-08-09T19:44:00-09:00,new hampshire,11,1944,a. s. pease
adac6f8b-ae07-4797-acf5-9ad0a01d915a,00519735,f. c. seymour;,6097,united states,plantae,ericaceae,vaccinium,corymbosum,massachusetts,1944-05-11T00:00:00+00:00,massachusetts,13,1944,f. c. seymour
7ac86337-562e-4e47-b29f-8aeed30a72e0,nha-498619,e. stiller,,united states,plantae,dicranaceae,oncophorus,wahlenbergii,new hampshire,1944-11-16T00:00:00+00:00,new hampshire,10,1944,e. stiller
633d7346-1f36-4cea-9b68-5ab73fb46066,46466,"stair, l.d.",s.n.,united states,plantae,brachytheciaceae,bryhnia,novae-angliae,pennsylvania,1944-07-11T00:00:00+00:00,pennsylvania,11,1944,l. d. stair
3603b232-de07-4681-8d80-a3c32f5da378,47066,"stair, l.d.",s.n.,united states,plantae,bryaceae,bryum,inclinatum,pennsylvania,1944-07-11T00:00:00+00:00,pennsylvania,11,1944,l. d. stair
032f94cb-56be-4f7d-90b3-71be07b35509,47016,"stair, l.d.",s.n.,united states,plantae,bryaceae,bryum,weigelii,pennsylvania,1944-07-11T00:00:00+00:00,pennsylvania,11,1944,l. d. stair
31c963a1-0770-4eb8-850b-94e3866679d0,ph00083059,l. d. stair,4442,united states,plantae,brachytheciaceae,eurhynchium,rusciforme,pennsylvania,1944-07-11T00:00:00+00:00,pennsylvania,11,1944,l. d. stair
6412171b-bb7c-4724-b52c-24f09d498c58,barcode-00348096,e. j. palmer,46972,united states,plantae,elaeagnaceae,elaeagnus,umbellata,massachusetts,1944-05-25T00:00:00+00:00,massachusetts,12,1944,e. j. palmer
cdc691b3-6bb9-473b-ad15-7997a47df725,barcode-00510448,b. n. gates,,united states,plantae,ricciaceae,,,massachusetts,1944-09-27T00:00:00+00:00,massachusetts,11,1944,b. n. gates
6be784d9-3dbf-40f8-991a-360c2bb1b555,235997,"grout, a. j.",s.n.,united states,plantae,amblystegiaceae,hygrohypnum,eugyrium,vermont,1944-06-11T00:00:00+00:00,vermont,11,1944,a. j. grout
8c455366-2a08-4a53-a7eb-0c80a337fc0a,barcode-00568452,a. s. pease,"30,736",united states,plantae,onagraceae,,,new hampshire,1944-07-29T19:44:00+00:00,new hampshire,11,1944,a. s. pease
1a7e672a-73d3-4fdd-8dc9-d08107c6366d,barcode-00606838,c. h. knowlton,,united states,plantae,brassicaceae,,,massachusetts,1944-05-20T19:44:00-20:00,massachusetts,14,1944,c. h. knowlton
164dabb8-4d03-4a23-8134-1134e8558731,126295,l k henry,,united states,plantae,asteraceae,symphyotrichum,lanceolatum,pennsylvania,1944-10-12T00:00:00+00:00,pennsylvania,9,1944,l. k. henry
a8d3ab09-2e25-47f3-b88d-e880109e156b,00691125,a. s. pease;,"30,745",united states,plantae,campanulaceae,lobelia,kalmii,new hampshire,1944-07-29T00:00:00+00:00,new hampshire,11,1944,a. s. pease
ccd1617b-2fc1-42b2-a27f-974e47ca8f79,00483430,arthur stanley pease;,"30,707",united states,plantae,apiaceae,sanicula,marilandica,vermont,1944-07-21T00:00:00+00:00,vermont,11,1944,a. s. pease
955a8aaa-6dee-424d-a188-0fc471baf323,barcode-00260904,b. n. gates,,united states,plantae,cyperaceae,carex,cephalophora,massachusetts,1944-07-01T00:00:00+00:00,massachusetts,11,1944,b. n. gates
95a9f667-1425-40f1-8edb-512760ac83c8,conn00159078,the misses bill,614,united states,plantae,poaceae,agrostis,alba,massachusetts,1944-06-09T00:00:00+00:00,massachusetts,15,1944,the misses bill
d8333072-566d-4257-a718-5e7ea61fb856,699217,r. m. schuster,s. n.,united states,plantae,ptilidiaceae,ptilidium,ciliare,new york,1944-08-27T00:00:00+00:00,new york,14,1944,r. m. schuster
1e51b150-8073-43bf-8d7a-b47307de006d,tenn-b-0019612,r.t. wareham,3414,united states,plantae,dicranaceae,dicranum,fulvum,massachusetts,1944-11-05T00:00:00+00:00,massachusetts,12,1944,r. t. wareham
e2256afa-5550-4ee8-b7df-430f0b2da3ae,conn00096627,a.w. driggs,,united states,plantae,cyperaceae,carex,tribuloides,new hampshire,1944-07-27T00:00:00+00:00,new hampshire,11,1944,a. w. driggs
1f070f4e-5bef-4523-977b-a53df08e03c7,barcode-00283636,w. e. manning,8452,united states,plantae,juglandaceae,carya,×demareei,vermont,1944-10-29T00:00:00+00:00,vermont,13,1944,w. e. manning
dd17e56d-2c05-42e3-854d-89c81cc2bef3,barcode-00387751,e. j. palmer,47074,united states,plantae,poaceae,,,massachusetts,1944-08-24T00:00:00+00:00,massachusetts,12,1944,e. j. palmer
9c2deeb7-558a-4c04-9539-2f4a6c2cc4e0,conn00030819,arthur stanley pease,31020,united states,plantae,asteraceae,solidago,uniligulata,massachusetts,1944-09-09T00:00:00+00:00,massachusetts,11,1944,a. s. pease
e6c90d41-6ad7-4f52-acc0-e08a6e8cbe89,149821,"seymour, f.c.",collector number: 137,united states,plantae,poaceae,oryzopsis,pungens,massachusetts,1944-05-20T00:00:00+00:00,massachusetts,13,1944,f. c. seymour
2a4fc248-b3b6-4e1c-aee5-584b7aa11e72,conn00141314,burton n. gates,18428,united states,plantae,poaceae,lolium,multiflorum,massachusetts,1944-08-07T00:00:00+00:00,massachusetts,15,1944,b. n. gates
af0b6447-2ce1-44a7-96ec-36da46cb00dd,barcode-00462621,a. s. pease,30797,united states,plantae,orchidaceae,,,vermont,1944-07-29T19:44:00+00:00,vermont,11,1944,a. s. pease
5293c567-8583-4365-915b-428a2b54fc79,barcode-00348020,e. j. palmer,47010,united states,plantae,brassicaceae,,,massachusetts,1944-07-06T00:00:00+00:00,massachusetts,12,1944,e. j. palmer
b261940e-a170-4e2f-845d-7f7c04865b7e,1184312,r. m. schuster,s.n.,united states,plantae,scapaniaceae,lophozia,,new hampshire,1944-06-07T00:00:00+00:00,new hampshire,14,1944,r. m. schuster
2df1b1c1-bbe8-4886-921c-a7c71aa022c8,00502567,arthur stanley pease;,"30,715",united states,plantae,cornaceae,cornus,rugosa,vermont,1944-07-21T00:00:00+00:00,vermont,11,1944,a. s. pease
b448e448-1d1c-4ec7-9e72-e45211d55949,00392851,i. m. haring,,united states,plantae,polytrichaceae,pogonatum,pensilvanicum,new york,1944-08-11T00:00:00+00:00,new york,12,1944,i. m. haring
54664be2-cacd-4b32-9030-a0764884c537,00423472,i. m. haring,199,united states,plantae,polytrichaceae,polytrichastrum,alpinum,new york,1944-08-11T00:00:00+00:00,new york,12,1944,i. m. haring
2ea9d4c2-ad58-4502-840a-35e050a8a132,barcode-00614434,r. c. bean,,united states,plantae,poaceae,,,massachusetts,1944-09-23T19:44:00-23:00,massachusetts,10,1944,r. c .bean
8b509b9f-2e27-4f81-a245-bf1c6e7fe00a,00609721,f. c. seymour;,6817,united states,plantae,poaceae,avena,sativa,massachusetts,1944-08-03T00:00:00+00:00,massachusetts,13,1944,f. c. seymour
1b486ded-dabf-4ba7-b83f-41ed034bf71e,conn00052732,g.s. torrey,5744,united states,plantae,aulacomniaceae,aulacomnium,palustre,massachusetts,1944-04-29T00:00:00+00:00,massachusetts,12,1944,g. s. torrey
a1c7f9d7-1639-40ad-bfc6-f68eb8f74c24,00598817,b. n. gates;,"12,714",united states,plantae,rubiaceae,,,massachusetts,1944-07-28T00:00:00+00:00,massachusetts,11,1944,b. n. gates
