id,dwc:catalogNumber,dwc:recordedBy,dwc:recordNumber,dwc:country,dwc:kingdom,dwc:family,dwc:genus,dwc:specificEpithet,dwc:stateProvince,dwc:eventDate,edit_states,lenghtOfRedcordedBy,year,edit_recordedBy
b652f1ea-2d2a-4e3a-9c63-a6550d33ba78,barcode-00506811,h. e. greenwood,,united states,plantae,gymnomitriaceae,,,massachusetts,1942-07-26T00:00:00+00:00,massachusetts,15,1942,h. e. greenwood
8e32ee70-bb08-41c6-aa16-3f3641221be5,barcode-00339662,e. j. palmer,45966,united states,plantae,cyperaceae,trichophorum,planifolium,massachusetts,1942-05-28T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
a9e6e851-ff77-495b-8710-95527740c784,20006,p. j. van melle,47,united states,plantae,cupressaceae,juniperus,chinensis,new york,1942-09-10T00:00:00+00:00,new york,15,1942,p. j. v. melle
bec6629d-17b8-4e32-8e46-308b119664a5,barcode-00518634,e. j. palmer,46562,united states,plantae,vitaceae,,,massachusetts,1942-09-25T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
b6363819-4b7f-4e5e-b9f3-04c956c70473,barcode-00216779,a. s. pease,29888,united states,plantae,lycopodiaceae,,,new hampshire,1942-09-17T00:00:00+00:00,new hampshire,11,1942,a. s. pease
b6bec1d0-3cfe-4472-aa13-18ed6cfd52d4,conn00167480,mildred t. hyatt,3326,united states,plantae,plantaginaceae,nuttallanthus,canadensis,massachusetts,1942-09-02T00:00:00+00:00,massachusetts,11,1942,m. t. hyatt
8f87654b-7ce3-4e0b-989f-9a1080bae3e9,00767172,e. j. palmer;,46133,united states,plantae,cornaceae,cornus,amomum,rhode island,1942-06-14T00:00:00+00:00,rhode island,12,1942,e. j. palmer
8f88d3d0-dd29-42de-bdcf-6ff98202f130,yu.247627,jesse f. smith,,united states,plantae,polygonaceae,polygonum,virginianum,massachusetts,1942-09-26T00:00:00+00:00,massachusetts,11,1942,j. f. smith
4f2ef479-6c8d-4434-a7eb-dc6ada64f912,253026,"boardman, charles m.",s.n.,united states,plantae,brachytheciaceae,rhynchostegium,serrulatum,pennsylvania,1942-03-15T00:00:00+00:00,pennsylvania,14,1942,c. m. boardman
86f4f6a0-7e0e-4243-847e-bf23841b8b84,barcode-00375738,e. j. palmer,46167,united states,plantae,rubiaceae,,,massachusetts,1942-06-19T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
907d4269-e1f4-48be-8098-eeb38d443fe2,00502554,arthur stanley pease;,"29,945",united states,plantae,cornaceae,cornus,rugosa,new hampshire,1942-07-18T00:00:00+00:00,new hampshire,11,1942,a. s. pease
f63ee2f2-059f-4a0e-8df0-936d37e4d88e,00448307,m. j. clement;,,united states,plantae,ericaceae,gaultheria,procumbens,massachusetts,1942-06-24T00:00:00+00:00,massachusetts,14,1942,m. j. clement
913191f7-a407-4f66-81ab-fa22722ef8b9,00326718,j. elliott,,united states,plantae,dicranaceae,orthodicranum,flagellare,new york,1942-09-11T00:00:00+00:00,new york,10,1942,j. elliott
5ae022bc-c7a5-4ab6-b9e4-a85c90076afb,barcode-00579769,"h. e. moore, jr.",313,united states,plantae,marsileaceae,,,massachusetts,1942-07-22T19:42:00-22:00,massachusetts,15,1942,h. e. moore jr.
7e152c91-1f55-4f78-a8c8-8ee28a401792,00503026,f. w. hunnewell;,"17,694",united states,plantae,polygalaceae,polygala,verticillata,massachusetts,1942-08-05T00:00:00+00:00,massachusetts,15,1942,f. w. hunnewell
35a079b2-7dc0-44f9-8be4-612d28d51098,barcode-00573396,a. s. pease,29669,united states,plantae,cornaceae,,,new hampshire,1942-08-13T19:42:00-13:00,new hampshire,11,1942,a. s. pease
93330315-98e3-4ad2-baa3-01cd05025ae4,barcode-00387719,e. j. palmer,46535,united states,plantae,poaceae,,,massachusetts,1942-09-12T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
b16aa69b-b74c-4bf7-babc-176ab5ed6541,barcode-00359608,e. j. palmer,45986,united states,plantae,rubiaceae,,,massachusetts,1942-06-02T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
92c5e280-083f-4ddb-b607-d4f47549d930,conn00046948,william h. drury jr.,20,united states,plantae,osmundaceae,osmunda,claytoniana,massachusetts,1942-07-08T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
897f5a19-3e75-4aea-855b-32b35015bdbc,barcode-00448307,m. j. clement,,united states,plantae,ericaceae,,,massachusetts,1942-06-24T19:42:00+00:00,massachusetts,13,1942,m. j. clement
e2e9ea50-4671-4d84-a5b6-d451b010e004,barcode-00577970,a. s. pease,29647,united states,plantae,athyriaceae,,,new hampshire,1942-08-13T19:42:00-13:00,new hampshire,11,1942,a. s. pease
dc734234-e0b4-49ad-a029-36abdc49e2c1,barcode-00415539,e. j. palmer,46148,united states,plantae,poaceae,,,massachusetts,1942-06-15T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
8a0ee8f9-77b1-4a70-8ba8-7e680a0d768c,barcode-00342394,e. j. palmer,46149b,united states,plantae,cyperaceae,carex,muehlenbergii,massachusetts,1942-06-15T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
e5bbe6a6-acf5-40c6-8536-17451bd920c2,00614316,b. n. gates;,,united states,plantae,poaceae,setaria,viridis,massachusetts,1942-08-14T00:00:00+00:00,massachusetts,11,1942,b. n. gates
93f15c70-0a16-49e2-a665-69d99b2c4533,barcode-00231199,"h. e. moore, jr.",317,united states,plantae,sarraceniaceae,sarracenia,purpurea,massachusetts,1942-08-02T00:00:00+00:00,massachusetts,15,1942,h. e. moore jr.
cbffe572-b900-40ea-84a5-14fe0030c490,conn00114389,e.j. palmer,46416,united states,plantae,fabaceae,desmodium,marilandicum,massachusetts,1942-08-26T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
ddf62ea0-0c5c-430b-a417-73a5a5ac1259,00519832,e. j. palmer;,45690,united states,plantae,ericaceae,vaccinium,corymbosum,rhode island,1942-05-08T00:00:00+00:00,rhode island,12,1942,e. j. palmer
9ea08271-4d18-4fc0-873d-b5bb47039753,barcode-00583437,c. h. knowlton,,united states,plantae,poaceae,,,vermont,1942-07-19T19:42:00-19:00,vermont,14,1942,c. h. knowlton
9f75d508-a25a-4db8-9e9a-09803717e0dc,00737776,n. f. clement;,,united states,plantae,poaceae,,,massachusetts,1942-06-24T00:00:00+00:00,massachusetts,14,1942,n. f. clement
5ed4dd11-5f4a-4932-8e15-716b161e385b,conn00155866,clarence h. knowlton,,united states,plantae,rosaceae,rubus,hispidus var. obovalis,massachusetts,1942-07-05T00:00:00+00:00,massachusetts,14,1942,c. h. knowlton
8c725a8f-2f40-43b1-b53c-2e7cca86bd0e,barcode-00578225,a. r. hodgdon,4212,united states,plantae,chenopodiaceae,,,new hampshire,1942-10-07T19:42:00-07:00,new hampshire,13,1942,a. r. hodgdon
5f2c0bd5-df9f-4f49-916d-c253585cfcbd,90247798,charles m. boardman,p13,united states,plantae,ditrichaceae,ditrichum,pusillum,pennsylvania,1942-03-15T00:00:00+00:00,pennsylvania,14,1942,c. m. boardman
e897f9d2-95e7-446b-8420-8f986f22a301,barcode-00260223,a. s. pease,29498,united states,plantae,cyperaceae,carex,haydenii,new hampshire,1942-06-15T00:00:00+00:00,new hampshire,11,1942,a. s. pease
55590b51-6a62-4960-ae23-5fff35d8333d,conn00100080,the misses bill,,united states,plantae,cornaceae,cornus,canadensis,massachusetts,1942-07-16T00:00:00+00:00,massachusetts,15,1942,the misses bill
3a088f74-b36f-498b-a536-7bcc4361bfaa,00461702,a. r. hodgdon;,4130,united states,plantae,ericaceae,vaccinium,angustifolium,new hampshire,1942-07-05T00:00:00+00:00,new hampshire,13,1942,a. r. hodgdon
96cf1a25-102e-4861-9d5c-e6d0ecf397bd,00689205,a. s. pease;,29830,united states,plantae,poaceae,panicum,philadelphicum,new hampshire,1942-09-12T00:00:00+00:00,new hampshire,11,1942,a. s. pease
aa1b4140-0195-44b2-9909-055f627de986,barcode-00506909,h. e. greenwood,,united states,plantae,gymnomitriaceae,,,massachusetts,1942-07-26T00:00:00+00:00,massachusetts,15,1942,h. e. greenwood
b6248fdf-c849-4c3f-b764-76dd9e9b44dc,conn00124696,"""clement, n.f.""","""17,074""",united states,plantae,cyperaceae,scirpus,atrovirens,massachusetts,1942-07-15T00:00:00+00:00,massachusetts,13,1942,n. f. clement
9505cb22-270d-43d3-98b1-434849674bc4,conn00121773,winifred c. gates,16660,united states,plantae,ericaceae,vaccinium,pensylvanicum,massachusetts,1942-09-18T00:00:00+00:00,massachusetts,11,1942,w. c. gates
a1ce4029-ebfa-4908-90c7-c642c52dab4c,00534492,r. t. wareham,3231,united states,plantae,leskeaceae,lindbergia,brachyptera,pennsylvania,1942-06-18T00:00:00+00:00,pennsylvania,13,1942,r. t. wareham
8474457b-b98a-4916-87bf-bb3a1a3146cd,90214875,indet,s.n.,united states,plantae,sematophyllaceae,brotherella,recurvans,new york,1942-08-18T00:00:00+00:00,new york,5,1942,null
8ed49b9f-3038-44ca-ac2d-6e06ccf596d1,conn00100142,"""kraemer, david""",16386,united states,plantae,cornaceae,cornus,florida,massachusetts,1942-05-10T00:00:00+00:00,massachusetts,14,1942,d. kraemer
6506d7cb-4e31-445c-9e1a-d48b5d33d540,00594892,a. s. pease;,"29,479",united states,plantae,poaceae,festuca,filiformis,new hampshire,1942-06-13T00:00:00+00:00,new hampshire,11,1942,a. s. pease
5804198f-ea88-4d6e-9012-913e11d30a65,barcode-00248118,c. h. knowlton,,united states,plantae,cyperaceae,carex,granularis,vermont,1942-06-05T00:00:00+00:00,vermont,14,1942,c. h. knowlton
3c85f9d6-8b90-40cf-811f-108974c5513a,barcode-00606229,w. k. babel,43,united states,plantae,poaceae,,,new hampshire,1942-06-28T19:42:00+00:00,new hampshire,11,1942,w. k. babel
e8ac2ac3-10ba-40f6-8df1-cf6db0eef0e2,conn00046944,william h. drury jr.,,united states,plantae,dicksoniaceae,dicksonia,punctilobula,massachusetts,1942-07-08T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
b92ea946-43fc-43c1-860b-c6e2b385180c,conn00091250,mildred t. hyatt,3341,united states,plantae,cistaceae,hudsonia,ericoides,massachusetts,1942-09-03T00:00:00+00:00,massachusetts,11,1942,m. t. hyatt
a31c3185-9aac-4af7-9647-6714736b955b,00484584,arthur stanley pease;,"29,484",united states,plantae,ericaceae,kalmia,angustifolia,new hampshire,1942-06-13T00:00:00+00:00,new hampshire,11,1942,a. s. pease
6279e807-d637-4d7f-a307-c9733a59243a,00552912,a. r. hodgdon;,4223,united states,plantae,cucurbitaceae,,,new hampshire,1942-09-05T00:00:00+00:00,new hampshire,13,1942,a. r. hodgdon
d74fb33f-8f76-45cd-9445-f25f85b9fb7f,conn00048072,william h. drury jr.,256,united states,plantae,poaceae,distichlis,spicata,massachusetts,1942-07-29T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
e96ef079-8d0c-42f3-a0d9-485cb2d8184e,00707428,a. r. hodgdon;,4113,united states,plantae,lamiaceae,stachys,hispida,new hampshire,1942-07-06T00:00:00+00:00,new hampshire,13,1942,a. r. hodgdon
4e63e3ac-9a2c-481b-b0aa-12a71f55e633,conn00108976,mildred t. hyatt,3274,united states,plantae,ericaceae,arctostaphylos,uva-ursi,massachusetts,1942-09-02T00:00:00+00:00,massachusetts,11,1942,m. t. hyatt
d8849b3d-b604-47ac-bcc5-6e19c555405d,00552693,arthur stanley pease;,"29,600",united states,plantae,ranunculaceae,thalictrum,dioicum,new hampshire,1942-08-08T00:00:00+00:00,new hampshire,11,1942,a. s. pease
5afd9df4-857e-41d6-9d3c-ddccd48dc703,barcode-00339636,w. h. drury,80,united states,plantae,cyperaceae,scirpus,atrovirens,massachusetts,1942-06-30T00:00:00+00:00,massachusetts,11,1942,w. h. drury
ebd6d6b9-61fe-4567-b79c-da0ca2beeacc,00718225,a. s. pease;,"29,567",united states,plantae,asteraceae,matricaria,discoidea,new hampshire,1942-07-25T00:00:00+00:00,new hampshire,11,1942,a. s. pease
9cedcefe-1ade-4506-a2f7-c9c82fc931d9,conn00072557,burton n. gates,23977,united states,plantae,alismataceae,sagittaria,latifolia,massachusetts,1942-09-20T00:00:00+00:00,massachusetts,15,1942,b. n. gates
9c6f0f3a-7afc-42f1-ad38-3d3ae5f5f47f,540765,w. starr,s. n.,united states,plantae,amblystegiaceae,amblystegium,varium,new jersey,1942-08-15T00:00:00+00:00,new jersey,8,1942,w. starr
9cea0975-4cf3-4dbb-84ab-c473e5b32e19,conn00046952,william h. drury jr.,241-242,united states,plantae,potamogetonaceae,potamogeton,pectinatus,rhode island,1942-07-26T00:00:00+00:00,rhode island,15,1942,w. h. drury jr.
bcf7e2f4-8e3d-4346-8173-7fe63d2a575f,00261277,m. a. rice,,united states,plantae,geocalycaceae,lophocolea,heterophylla,massachusetts,1942-05-18T00:00:00+00:00,massachusetts,10,1942,m. a. rice
c56c2d17-2d3e-49d7-ade1-dd43dd3bacba,barcode-00611216,c. h. knowlton,,united states,plantae,caprifoliaceae,,,vermont,1942-07-17T19:42:00-17:00,vermont,14,1942,c. h. knowlton
c7a25e05-ac2a-40ef-850e-a990fc2b7c04,conn00048122,william h. drury jr.,137,united states,plantae,poaceae,panicum,clandestinum,massachusetts,1942-07-16T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
9ea2aa75-0c53-453d-8cd5-4b631558de24,00770770,n. f. clement;,,united states,plantae,ericaceae,rhododendron,viscosum,massachusetts,1942-06-25T00:00:00+00:00,massachusetts,14,1942,n. f. clement
da47c0f1-75b2-4634-a058-422579ea91b8,conn00046945,william h. drury jr.,15,united states,plantae,dryopteridaceae,onoclea,sensibilis,massachusetts,1942-07-08T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
bcbea1c5-b044-412d-9272-9c5e199da82b,barcode-00567981,w. e. manning,8201,united states,plantae,juglandaceae,,,massachusetts,1942-05-21T19:42:00-21:00,massachusetts,13,1942,w. e. manning
a9aaceb2-20cc-40e8-ac37-1e700d1484a0,conn00070102,e.j. palmer,46570,united states,plantae,haloragaceae,proserpinaca,palustris,rhode island,1942-09-26T00:00:00+00:00,rhode island,12,1942,e. j. palmer
f2e3ed47-178f-42cf-a65d-b1feabef387a,barcode-00338192,e. j. palmer,45686,united states,plantae,equisetaceae,equisetum,arvense,massachusetts,1942-05-05T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
aa3865a2-8a68-42bc-bdcb-67cde4a69712,conn00046984,william h. drury jr.,250,united states,plantae,juncaginaceae,triglochin,maritima,massachusetts,1942-07-29T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
17272ecb-c944-4d5e-9796-703de77f57b6,barcode-00572370,c. h. knowlton,,united states,plantae,polygalaceae,,,vermont,1942-07-12T19:42:00-12:00,vermont,14,1942,c. h. knowlton
ab0bf2ca-c895-4585-9d84-027e7535451c,tenn-b-0024286,a.t. beals,,united states,plantae,entodontaceae,entodon,cladorrhizans,new york,1942-11-01T00:00:00+00:00,new york,11,1942,a. t. beals
d61679a0-2af5-4dc6-a907-943dcd743563,00512085,a. t. beals,,united states,plantae,entodontaceae,entodon,seductrix,new jersey,1942-11-15T00:00:00+00:00,new jersey,11,1942,a. t. beals
3a7e1888-b8e5-4a42-9a88-240f741cf503,90250094,otto e. jennings,s.n.,united states,plantae,funariaceae,funaria,hygrometrica,pennsylvania,1942-05-13T00:00:00+00:00,pennsylvania,14,1942,o. e. jennings
181816da-791f-4dd9-b877-81628705f022,barcode-00359596,e. j. palmer,16274,united states,plantae,rosaceae,,,massachusetts,1942-07-10T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
cb42e5d8-c18e-44bb-84a8-84213dafebc8,90246266,charles m. boardman,s.n.,united states,plantae,dicranaceae,dicranum,scoparium,pennsylvania,1942-03-15T00:00:00+00:00,pennsylvania,14,1942,c. m. boardman
3a57db2b-99fd-4c61-82e9-28d8e0019f2a,00561271,b. n. gates;,,united states,plantae,rosaceae,potentilla,norvegica,massachusetts,1942-06-21T00:00:00+00:00,massachusetts,11,1942,b. n. gates
752645fc-bdb4-41a5-9e04-6410abc54d3b,00309345,d. p. rogers,,united states,plantae,buxbaumiaceae,buxbaumia,aphylla,rhode island,1942-07-07T00:00:00+00:00,rhode island,12,1942,d. p. rogers
c24bd457-43d1-4096-8d2c-0e375d531859,conn00046951,william h. drury jr.,99,united states,plantae,potamogetonaceae,potamogeton,amplifolius,massachusetts,1942-07-14T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
c9f9ba3a-83b8-4cfa-966f-56a2061efa64,barcode-00214329,c. a. weatherby,7176,united states,plantae,cyperaceae,carex,albursina,vermont,1942-06-28T00:00:00+00:00,vermont,15,1942,c. a. weatherby
3b41e64a-ec3d-435e-93cd-4cabbd2df706,00682803,e. j. palmer;,45705,united states,plantae,caprifoliaceae,lonicera,oblongifolia,rhode island,1942-05-08T00:00:00+00:00,rhode island,12,1942,e. j. palmer
ec029568-8dab-4fc4-8c73-69de7a932dda,conn00048082,william h. drury jr.,138,united states,plantae,poaceae,agrostis,stolonifera,massachusetts,1942-07-16T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
3ba93709-4fb3-447f-8817-376152ea9504,barcode-00443572,e. j. palmer,45978,united states,plantae,rosaceae,,,massachusetts,1942-06-01T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
3c26734d-a4e6-44a8-9fcc-b7b6f2e88d0f,barcode-00217249,c. h. knowlton,,united states,plantae,cyperaceae,carex,baileyi,vermont,1942-07-19T00:00:00+00:00,vermont,14,1942,c. h. knowlton
3c62b3a7-4c26-459b-9c04-02e029d2062d,barcode-00135923,h. thurston,29938,united states,plantae,lycopodiaceae,diphasiastrum,digitatum,new hampshire,1942-10-08T00:00:00+00:00,new hampshire,11,1942,h. thurston
ed07a63e-48e4-4b35-a094-25682dcfed2a,00517724,a. s. pease;,29604,united states,plantae,ericaceae,epigaea,repens,new hampshire,1942-08-08T00:00:00+00:00,new hampshire,11,1942,a. s. pease
1a5bd424-b249-4bec-b357-bda19a761167,00502734,f. w. hunnewell;,"17,662",united states,plantae,primulaceae,lysimachia,hybrida,massachusetts,1942-07-05T00:00:00+00:00,massachusetts,15,1942,f. w. hunnewell
76ebf4a2-3e38-472a-ab56-4492a53a952c,00733684,f. c. seymour;,5761,united states,plantae,woodsiaceae,athyrium,filix-femina,massachusetts,1942-09-22T00:00:00+00:00,massachusetts,13,1942,f. c. seymour
cdfbc477-54b2-448f-b19e-e983fbc93222,00551239,c. h. knowlton;,,united states,plantae,dryopteridaceae,dryopteris,goldiana,vermont,1942-07-20T00:00:00+00:00,vermont,14,1942,c. h. knowlton
9a0821a0-72b7-47e8-88cc-183ad2fa4bce,conn00172307,clarence h. knowlton,,united states,plantae,vitaceae,vitis,aestivalis,massachusetts,1942-07-05T00:00:00+00:00,massachusetts,14,1942,c. h. knowlton
cca27cdc-9fa6-4d2a-a493-279991fd1a19,00372525,w. h. wiegmann,,united states,plantae,diphysciaceae,diphyscium,foliosum,new york,1942-07-11T00:00:00+00:00,new york,14,1942,w. h. wiegmann
90b45b2e-f8ee-4208-a4fa-5e18a71700f3,00612883,b. n. gates;,,united states,plantae,caryophyllaceae,sagina,procumbens,massachusetts,1942-07-22T00:00:00+00:00,massachusetts,11,1942,b. n. gates
f54ccf21-7123-4263-8e01-058223dd298f,barcode-00241242,e. j. palmer,46063,united states,plantae,cyperaceae,carex,folliculata,rhode island,1942-06-13T00:00:00+00:00,rhode island,12,1942,e. j. palmer
b09f0aba-fd66-4afe-9ff0-c8f4dd4b87e0,barcode-00312938,e. j. palmer,46376 a,united states,plantae,chenopodiaceae,atriplex,patula,massachusetts,1942-08-04T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
f0db32c2-5b55-4b00-96f6-afddd6c688aa,247376,"boardman, charles m.",s.n.,united states,plantae,brachytheciaceae,bryhnia,novae-angliae,pennsylvania,1942-06-28T00:00:00+00:00,pennsylvania,14,1942,c. m. boardman
91c31af6-bc0c-4774-b5ec-b1852e83cd07,conn00025922,mildred t. hyatt,3328,united states,plantae,asteraceae,eupatorium,verbenifolium,massachusetts,1942-09-02T00:00:00+00:00,massachusetts,11,1942,m. t. hyatt
93a0cb0e-78e5-4b37-a292-ee89402fadd2,255354,"boardman, charles m.",p33,united states,plantae,hypnaceae,calliergonella,lindbergii,pennsylvania,1942-03-15T00:00:00+00:00,pennsylvania,14,1942,c. m. boardman
93def863-e678-4437-a14c-49e714c56b4a,90215903,charles m. boardman,s.n.,united states,plantae,sematophyllaceae,brotherella,recurvans,pennsylvania,1942-06-28T00:00:00+00:00,pennsylvania,14,1942,c. m. boardman
201a7525-fb8c-4cad-9ff3-223c76611eb5,00502581,clarence h. knowlton;,,united states,plantae,cornaceae,cornus,rugosa,vermont,1942-07-15T00:00:00+00:00,vermont,14,1942,c. h. knowlton
c4a9c3b1-3e50-4e1b-9df1-88988aaa5593,00519407,e. j. palmer;,46285,united states,plantae,ericaceae,vaccinium,corymbosum,massachusetts,1942-07-21T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
d20be604-2d28-4299-a1ff-bb8f0e185c07,barcode-00295148,a. s. pease,"29,631",united states,plantae,celastraceae,celastrus,scandens,new hampshire,1942-08-08T00:00:00+00:00,new hampshire,11,1942,a. s. pease
946020c1-b8fe-438f-8384-f3dffcef6564,barcode-00567307,e. j. palmer,46144,united states,plantae,fagaceae,,,rhode island,1942-06-14T19:42:00-14:00,rhode island,12,1942,e. j. palmer
b52f87f2-bf46-449e-b0e9-aa968a0206b1,00587770,a. s. pease;,29542,united states,plantae,asteraceae,hieracium,piloselloides,new hampshire,1942-06-23T00:00:00+00:00,new hampshire,11,1942,a. s. pease
c6353919-14e1-4249-a28c-fb18a817b71f,000084482,r. m. schuster,a-7698,united states,plantae,orchidaceae,goodyera,pubescens,new york,1942-08-02T00:00:00+00:00,new york,14,1942,r. m. schuster
e6ccfd70-a005-45e1-b5a4-8a826eb72d5d,conn00108988,mildred t. hyatt,3274,united states,plantae,ericaceae,arctostaphylos,uva-ursi,massachusetts,1942-09-02T00:00:00+00:00,massachusetts,11,1942,m. t. hyatt
225424ff-0439-4cbd-aa7f-946eefc56baf,00504539,f. w. hunnewell;,"17,705",united states,plantae,hypericaceae,hypericum,gentianoides,massachusetts,1942-08-23T00:00:00+00:00,massachusetts,15,1942,f. w. hunnewell
c6bceb60-606d-4138-a103-7a805ce2a16b,conn00080500,mildred t. hyatt,3310,united states,plantae,apiaceae,ptilimnium,capillaceum,massachusetts,1942-09-02T00:00:00+00:00,massachusetts,11,1942,m. t. hyatt
22f73d86-d64a-4bc1-bd57-a7f03dd70f86,barcode-00217542,a. s. pease,29627,united states,plantae,cyperaceae,carex,argyrantha,new hampshire,1942-08-08T00:00:00+00:00,new hampshire,11,1942,a. s. pease
970df579-bc7d-4ca5-b7be-4363f38327c7,conn00048077,william h. drury jr.,7,united states,plantae,poaceae,danthonia,spicata,massachusetts,1942-07-08T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
7f76c6a3-aa97-4847-929c-c17c1783d212,barcode-00354701,e. j. palmer,46400,united states,plantae,asteraceae,,,massachusetts,1942-08-20T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
cc8d0cac-8375-4983-9ef4-992ca09c079a,conn00048117,william h. drury jr.,171,united states,plantae,poaceae,agrostis,stolonifera,massachusetts,1942-07-19T00:00:00+00:00,massachusetts,15,1942,w. h. drury jr.
ccba3ce4-d473-41a9-9d39-afdda2a6bb5a,00680815,a. s. pease;,29894,united states,plantae,poaceae,schizachyrium,scoparium,new hampshire,1942-09-22T00:00:00+00:00,new hampshire,11,1942,a. s. pease
b41a5180-2bbe-4502-833d-e74f54ee9716,barcode-00573255,n. f. clement,,united states,plantae,trilliaceae,,,massachusetts,1942-06-25T19:42:00+00:00,massachusetts,13,1942,n. f. clement
981fad74-473c-4135-88ee-b64481b44450,conn00125908,m.a. johnson,,united states,plantae,melanthiaceae,chamaelirium,luteum,new jersey,1942-06-11T00:00:00+00:00,new jersey,12,1942,m. a. johnson
9b570a5b-903f-4006-a49c-f0080e440b17,1071712,p. boehmer,s.n.,united states,plantae,scapaniaceae,lophozia,barbata,new york,1942-06-06T00:00:00+00:00,new york,10,1942,p. boehmer
9b59070d-f6ac-4027-b23c-d0b80c83286f,00321771,e. clark,,united states,plantae,ditrichaceae,ceratodon,purpureus,new jersey,1942-05-03T00:00:00+00:00,new jersey,8,1942,e. e. clark
21d00010-856f-4c4b-b973-b96748cfc5bd,144440,"beals, a. t.",s.n.,united states,plantae,neckeraceae,homalia,trichomanoides,new york,1942-11-01T00:00:00+00:00,new york,11,1942,a. t. beals
59140466-d0d4-4500-871f-b6ef8b86c4f2,220315,"eastwood, sidney k.",s.n.,united states,plantae,mniaceae,plagiomnium,cuspidatum,pennsylvania,1942-03-15T00:00:00+00:00,pennsylvania,14,1942,s. k. eastwood
edac8723-2071-4e95-b280-0bd81d5791c4,106128,"boardman, charles m",s.n.,united states,plantae,polytrichaceae,atrichum,undulatum,pennsylvania,1942-03-15T00:00:00+00:00,pennsylvania,14,1942,c. m. boardman
c47cec73-2b8c-433c-97f1-ee84aec36295,00410003,i. m. haring,,united states,plantae,mniaceae,rhizomnium,punctatum,new york,1942-08-12T00:00:00+00:00,new york,12,1942,i. m. haring
27380477-f996-4a0b-b460-cb15c15d9a6b,00595952,c. a. weatherby;,7161,united states,plantae,ranunculaceae,hepatica,acutiloba,vermont,1942-06-27T00:00:00+00:00,vermont,15,1942,c. a. weatherby
2ec09175-dd38-4fa6-83cd-99ba99abf4ac,149797,"boardman, charles m",s.n.,united states,plantae,plagiotheciaceae,plagiothecium,cavifolium,pennsylvania,1942-05-30T00:00:00+00:00,pennsylvania,14,1942,c. m. boardman
9adec086-6e96-439e-b3c9-2e4a17c4a987,84256,"wurdack, john",s.n.,united states,plantae,sphagnaceae,sphagnum,girgensohnii,pennsylvania,1942-04-12T00:00:00+00:00,pennsylvania,13,1942,j. j. wurdack
b84c901c-0019-4dd1-bb3e-c82afd48196c,barcode-00569343,a. s. pease,"29,809",united states,plantae,violaceae,,,new hampshire,1942-08-29T19:42:00+00:00,new hampshire,11,1942,a. s. pease
c3ee213d-bd62-4c92-81de-ec686dc0b206,conn00023442,mildred t. travis,3356,united states,plantae,asteraceae,artemisia,stelleriana,massachusetts,1942-09-03T00:00:00+00:00,massachusetts,12,1942,m. t. travis
da9b0d8c-6543-4912-b8a7-d707596dc384,conn00031329,mildred t. hyatt,3344,united states,plantae,asteraceae,tanacetum,vulgare,massachusetts,1942-09-03T00:00:00+00:00,massachusetts,11,1942,m. t. hyatt
2850ff17-efda-456f-98c9-3638121ab7b4,00572314,a. s. pease;,"29,665",united states,plantae,polygalaceae,polygala,paucifolia,new hampshire,1942-08-13T00:00:00+00:00,new hampshire,11,1942,a. s. pease
a75427ec-3e5a-44fe-97e0-ee937a7ed23d,conn00017017,l.c. wheeler,5664,united states,plantae,juglandaceae,carya,cordiformis,pennsylvania,1942-09-28T00:00:00+00:00,pennsylvania,12,1942,l. c. wheeler
8fc4442a-a4ed-4a45-9406-d22e8286d897,conn00099471,burton n. gates,23034,united states,plantae,convolvulaceae,cuscuta,gronovii,massachusetts,1942-09-05T00:00:00+00:00,massachusetts,15,1942,b. n. gates
f1345d0a-7540-4f3b-a432-9ee7b768812b,barcode-00354690,e. j. palmer,46551,united states,plantae,asteraceae,xanthium,strumarium,massachusetts,1942-09-18T00:00:00+00:00,massachusetts,12,1942,e. j. palmer
